4083	Sled	UNKNOWN	TROLLROMANCE_TOBOGGON
4084	Sled	SKILLING	TROLLROMANCE_TOBOGGON_WAXED
4085	Wax	UNKNOWN	TROLLROMANCE_WAX
4086	Trollweiss	UNKNOWN	TROLLROMANCE_RARE_FLOWER
4087	Dragon platelegs	GEAR	DRAGON_PLATELEGS
4088	Dragon Platelegs	GEAR	DRAGON_PLATELEGS
4089	Mystic hat	UNKNOWN	MYSTIC_HAT
4090	Mystic Hat	UNKNOWN	MYSTIC_HAT
4091	Mystic robe top	GEAR	MYSTIC_ROBE_TOP
4092	Mystic Robe Top	GEAR	MYSTIC_ROBE_TOP
4093	Mystic robe bottom	GEAR	MYSTIC_ROBE_BOTTOM
4094	Mystic Robe Bottom	GEAR	MYSTIC_ROBE_BOTTOM
4095	Mystic gloves	GEAR	MYSTIC_GLOVES
4096	Mystic Gloves	GEAR	MYSTIC_GLOVES
4097	Mystic boots	GEAR	MYSTIC_BOOTS
4098	Mystic Boots	GEAR	MYSTIC_BOOTS
4099	Mystic hat (dark)	UNKNOWN	MYSTIC_HAT_DARK
4100	Mystic Hat Dark	UNKNOWN	MYSTIC_HAT_DARK
4101	Mystic robe top (dark)	GEAR	MYSTIC_ROBE_TOP_DARK
4102	Mystic Robe Top Dark	GEAR	MYSTIC_ROBE_TOP_DARK
4103	Mystic robe bottom (dark)	GEAR	MYSTIC_ROBE_BOTTOM_DARK
4104	Mystic Robe Bottom Dark	GEAR	MYSTIC_ROBE_BOTTOM_DARK
4105	Mystic gloves (dark)	GEAR	MYSTIC_GLOVES_DARK
4106	Mystic Gloves Dark	GEAR	MYSTIC_GLOVES_DARK
4107	Mystic boots (dark)	GEAR	MYSTIC_BOOTS_DARK
4108	Mystic Boots Dark	GEAR	MYSTIC_BOOTS_DARK
4109	Mystic hat (light)	UNKNOWN	MYSTIC_HAT_LIGHT
4110	Mystic Hat Light	UNKNOWN	MYSTIC_HAT_LIGHT
4111	Mystic robe top (light)	GEAR	MYSTIC_ROBE_TOP_LIGHT
4112	Mystic Robe Top Light	GEAR	MYSTIC_ROBE_TOP_LIGHT
4113	Mystic robe bottom (light)	GEAR	MYSTIC_ROBE_BOTTOM_LIGHT
4114	Mystic Robe Bottom Light	GEAR	MYSTIC_ROBE_BOTTOM_LIGHT
4115	Mystic gloves (light)	GEAR	MYSTIC_GLOVES_LIGHT
4116	Mystic Gloves Light	GEAR	MYSTIC_GLOVES_LIGHT
4117	Mystic boots (light)	GEAR	MYSTIC_BOOTS_LIGHT
4118	Mystic Boots Light	GEAR	MYSTIC_BOOTS_LIGHT
4119	Bronze boots	GEAR	BRONZE_ARMOURED_BOOTS
4120	Bronze Armoured Boots	GEAR	BRONZE_ARMOURED_BOOTS
4121	Iron boots	GEAR	IRON_ARMOURED_BOOTS
4122	Iron Armoured Boots	GEAR	IRON_ARMOURED_BOOTS
4123	Steel boots	GEAR	STEEL_ARMOURED_BOOTS
4124	Steel Armoured Boots	GEAR	STEEL_ARMOURED_BOOTS
4125	Black boots	GEAR	BLACK_ARMOURED_BOOTS
4126	Black Armoured Boots	GEAR	BLACK_ARMOURED_BOOTS
4127	Mithril boots	GEAR	MITHRIL_ARMOURED_BOOTS
4128	Mithril Armoured Boots	GEAR	MITHRIL_ARMOURED_BOOTS
4129	Adamant boots	GEAR	ADAMANT_ARMOURED_BOOTS
4130	Adamant Armoured Boots	GEAR	ADAMANT_ARMOURED_BOOTS
4131	Rune boots	RUNE	RUNE_ARMOURED_BOOTS
4132	Rune Armoured Boots	RUNE	RUNE_ARMOURED_BOOTS
4133	Crawling hand	UNKNOWN	SLAYERGUIDE_CRAWLINGHAND
4134	Cave crawler	UNKNOWN	SLAYERGUIDE_CAVECRAWLER
4135	Banshee	UNKNOWN	SLAYERGUIDE_BANSHEE
4136	Rockslug	UNKNOWN	SLAYERGUIDE_ROCKSLUG
4137	Cockatrice	UNKNOWN	SLAYERGUIDE_COCKATRICE
4138	Pyrefiend	UNKNOWN	SLAYERGUIDE_PYRFIEND
4139	Basilisk	UNKNOWN	SLAYERGUIDE_BASILISK
4140	Infernal mage	UNKNOWN	SLAYERGUIDE_INFERNALMAGE
4141	Bloodveld	UNKNOWN	SLAYERGUIDE_BLOODVELD
4142	Jelly	UNKNOWN	SLAYERGUIDE_JELLY
4143	Turoth	UNKNOWN	SLAYERGUIDE_TUROTH
4144	Aberrant spectre	UNKNOWN	SLAYERGUIDE_ABERRANTSPECTER
4145	Dust devil	UNKNOWN	SLAYERGUIDE_DUSTDEVIL
4146	Kurask	UNKNOWN	SLAYERGUIDE_KURASK
4147	Gargoyle	UNKNOWN	SLAYERGUIDE_GARGOYLE
4148	Nechryael	UNKNOWN	SLAYERGUIDE_NECHRYAEL
4149	Abyssal demon	UNKNOWN	SLAYERGUIDE_ABYSSALDEMON
4150	Broad arrows	UNKNOWN	SLAYERGUIDE_BROAD_ARROWS
4151	Abyssal whip	UNKNOWN	ABYSSAL_WHIP
4152	Abyssal Whip	UNKNOWN	ABYSSAL_WHIP
4153	Granite maul	UNKNOWN	GRANITE_MAUL
4154	Granite Maul	UNKNOWN	GRANITE_MAUL
4155	Enchanted gem	SKILLING	SLAYER_GEM
4156	Mirror shield	GEAR	SLAYER_MIRROR_SHIELD
4157	Slayer Mirror Shield	GEAR	SLAYER_MIRROR_SHIELD
4158	Leaf-bladed spear	HERBLORE	SLAYER_LEAFBLADED_SPEAR
4159	Leaf-bladed spear	HERBLORE	CERT_SLAYER_LEAFBLADED_SPEAR
4160	Broad arrows	UNKNOWN	SLAYER_BROAD_ARROWS
4161	Bag of salt	UNKNOWN	SLAYER_BAG_OF_SALT
4162	Rock hammer	SKILLING	SLAYER_ROCK_HAMMER
4163	Slayer Rock Hammer	SKILLING	SLAYER_ROCK_HAMMER
4164	Facemask	UNKNOWN	SLAYER_FACEMASK
4165	Slayer Facemask	UNKNOWN	SLAYER_FACEMASK
4166	Earmuffs	UNKNOWN	SLAYER_EARMUFFS
4167	Slayer Earmuffs	UNKNOWN	SLAYER_EARMUFFS
4168	Nose peg	UNKNOWN	SLAYER_NOSEPEG
4169	Slayer Nosepeg	UNKNOWN	SLAYER_NOSEPEG
4170	Slayer's staff	GEAR	SLAYER_STAFF
4171	Slayer Staff	GEAR	SLAYER_STAFF
4172	Slayer Broad Arrows 5	UNKNOWN	SLAYER_BROAD_ARROWS_5
4173	Slayer Broad Arrows 4	UNKNOWN	SLAYER_BROAD_ARROWS_4
4174	Slayer Broad Arrows 3	UNKNOWN	SLAYER_BROAD_ARROWS_3
4175	Slayer Broad Arrows 2	UNKNOWN	SLAYER_BROAD_ARROWS_2
4176	50 Magic Dart	UNKNOWN	_50_MAGIC_DART
4177	Waa Helper	UNKNOWN	WAA_HELPER
4178	Abyssal whip	UNKNOWN	CERT_WAA_HELPER
4179	Stick	UNKNOWN	WAA_STICK
4180	Dragon platelegs	GEAR	CERT_WAA_STICK
4181	Mouth grip	UNKNOWN	WEREWOLF_SLIDE_HOLD
4182	Goutweed	UNKNOWN	CERT_WEREWOLF_SLIDE_HOLD
4183	Star amulet	GEAR	FENK_STAR_AMULET
4184	Cavern key	UNKNOWN	FENK_MAUSOLEUM_KEY
4185	Tower key	UNKNOWN	FENK_TOWER_KEY
4186	Shed key	UNKNOWN	FENK_SHED_KEY
4187	Marble amulet	GEAR	FENK_MARBLE_AMULET
4188	Obsidian amulet	GEAR	FENK_OBSIDIAN_AMULET
4189	Garden cane	UNKNOWN	FENK_CANE
4190	Garden brush	UNKNOWN	FENK_BRUSH0
4191	Extended brush	UNKNOWN	FENK_BRUSH1
4192	Extended brush	UNKNOWN	FENK_BRUSH2
4193	Extended brush	UNKNOWN	FENK_BRUSH3
4194	Torso	UNKNOWN	FENK_TORSO
4195	Arms	UNKNOWN	FENK_ARMS
4196	Legs	GEAR	FENK_LEGS
4197	Decapitated head	CLEANUP	FENK_HEAD_EMPTY
4198	Decapitated head	UNKNOWN	FENK_HEAD_FULL
4199	Pickled brain	UNKNOWN	FENK_BRAIN
4200	Conductor mould	UNKNOWN	FENK_LIGHTNING_MOULD
4201	Conductor	UNKNOWN	FENK_CONDUCTOR
4202	Ring of charos	GEAR	RING_OF_CHAROS
4203	Journal	UNKNOWN	FENK_JOURNAL
4204	Letter	UNKNOWN	FENK_LETTER
4205	Consecration seed	FARMING	ROVING_OLD_CONSECRATION_SEED
4206	Consecration seed	FARMING	ROVING_NEW_CONSECRATION_SEED
4207	Crystal weapon seed	FARMING	CRYSTAL_SEED_OLD
4208	Crystal Seed Old	FARMING	CRYSTAL_SEED_OLD
4209	Cadarn lineage	UNKNOWN	ROVING_CADARN_BOOK
4210	Roving Cadarn Book	UNKNOWN	ROVING_CADARN_BOOK
4211	Elf crystal	UNKNOWN	ROVING_ELF_CRYSTAL
4212	New crystal bow	GEAR	ROVING_CRYSTAL_BOW_NEW
4213	New crystal bow	GEAR	CERT_ROVING_CRYSTAL_BOW_NEW
4214	Crystal bow full	GEAR	ROVING_CRYSTAL_BOW_1000
4215	Crystal bow 9/10	GEAR	ROVING_CRYSTAL_BOW_900
4216	Crystal bow 8/10	GEAR	ROVING_CRYSTAL_BOW_800
4217	Crystal bow 7/10	GEAR	ROVING_CRYSTAL_BOW_700
4218	Crystal bow 6/10	GEAR	ROVING_CRYSTAL_BOW_600
4219	Crystal bow 5/10	GEAR	ROVING_CRYSTAL_BOW_500
4220	Crystal bow 4/10	GEAR	ROVING_CRYSTAL_BOW_400
4221	Crystal bow 3/10	GEAR	ROVING_CRYSTAL_BOW_300
4222	Crystal bow 2/10	GEAR	ROVING_CRYSTAL_BOW_200
4223	Crystal bow 1/10	GEAR	ROVING_CRYSTAL_BOW_100
4224	New crystal shield	GEAR	ROVING_CRYSTAL_SHIELD_NEW
4225	Crystal shield full	GEAR	ROVING_CRYSTAL_SHIELD_1000
4226	Crystal shield 9/10	GEAR	ROVING_CRYSTAL_SHIELD_900
4227	Crystal shield 8/10	GEAR	ROVING_CRYSTAL_SHIELD_800
4228	Crystal shield 7/10	GEAR	ROVING_CRYSTAL_SHIELD_700
4229	Crystal shield 6/10	GEAR	ROVING_CRYSTAL_SHIELD_600
4230	Crystal shield 5/10	GEAR	ROVING_CRYSTAL_SHIELD_500
4231	Crystal shield 4/10	GEAR	ROVING_CRYSTAL_SHIELD_400
4232	Crystal shield 3/10	GEAR	ROVING_CRYSTAL_SHIELD_300
4233	Crystal shield 2/10	GEAR	ROVING_CRYSTAL_SHIELD_200
4234	Crystal shield 1/10	GEAR	ROVING_CRYSTAL_SHIELD_100
4235	New crystal shield	GEAR	CERT_ROVING_CRYSTAL_SHIELD_NEW
4236	Signed oak bow	GEAR	OAK_LONGBOW_SIGNED
4237	Nettle-water	GEAR	BOWL_NETTLEWATER
4238	Puddle of slime	UNKNOWN	ECTOPLASM_PUDDLE
4239	Nettle tea	GEAR	BOWL_NETTLETEA
4240	Nettle tea	GEAR	BOWL_NETTLETEA_MILKY
4241	Nettles	SKILLING	NETTLES_PICKED
4242	Cup of tea	SKILLING	CUP_OF_NETTLETEA
4243	Cup of tea	SKILLING	CUP_OF_NETTLETEA_MILKY
4244	Porcelain cup	CLEANUP	CHINACUP_EMPTY
4245	Cup of tea	SKILLING	CHINACUP_OF_NETTLETEA
4246	Cup of tea	SKILLING	CHINACUP_OF_NETTLETEA_MILKY
4247	Mystical robes	GEAR	AHOY_ROBES_OF_NECROVARUS
4248	Book of haricanto	UNKNOWN	AHOY_BOOK_OF_HARICANTO
4249	Translation manual	UNKNOWN	AHOY_TRANSLATION_MANUAL
4250	Ghostspeak amulet	GEAR	AMULET_OF_GHOSTSPEAK_ENCHANTED
4251	Ectophial	UNKNOWN	ECTOPHIAL
4252	Ectophial	CLEANUP	ECTOPHIAL_EMPTY
4253	Model ship	UNKNOWN	AHOY_TOY_BOAT
4254	Model ship	UNKNOWN	AHOY_TOY_BOAT_REPAIRED
4255	Bonemeal	SKILLING	POT_BONEMEAL
4256	Bat bonemeal	SKILLING	POT_BONEMEAL_BAT
4257	Big bonemeal	SKILLING	POT_BONEMEAL_BIG
4258	Burnt bonemeal	SKILLING	POT_BONEMEAL_BURNT
4259	Burnt jogre bonemeal	SKILLING	POT_BONEMEAL_BURNT_JOGRE
4260	Baby dragon bonemeal	SKILLING	POT_BONEMEAL_BABYDRAGON
4261	Dragon bonemeal	SKILLING	POT_BONEMEAL_DRAGON
4262	Wolf bonemeal	SKILLING	POT_BONEMEAL_WOLF
4263	Small ninja bonemeal	SKILLING	POT_BONEMEAL_SMALL_NINJA_MONKEY
4264	Medium ninja bonemeal	SKILLING	POT_BONEMEAL_MEDIUM_NINJA_MONKEY
4265	Gorilla bonemeal	SKILLING	POT_BONEMEAL_NORMAL_GORILLA_MONKEY
4266	Bearded gorilla bonemeal	SKILLING	POT_BONEMEAL_BEARDED_GORILLA_MONKEY
4267	Monkey bonemeal	SKILLING	POT_BONEMEAL_NORMAL_MONKEY
4268	Small zombie monkey bonemeal	SKILLING	POT_BONEMEAL_SMALL_ZOMBIE_MONKEY
4269	Large zombie monkey bonemeal	SKILLING	POT_BONEMEAL_LARGE_ZOMBIE_MONKEY
4270	Skeleton bonemeal	SKILLING	POT_BONEMEAL_SKELETON
4271	Jogre bonemeal	SKILLING	POT_BONEMEAL_JOGRE
4272	Bone key	SKILLING	AHOY_BONE_KEY
4273	Chest key	UNKNOWN	AHOY_CHEST_KEY
4274	Map scrap	UNKNOWN	AHOY_MAP_SCRAP_1
4275	Map scrap	UNKNOWN	AHOY_MAP_SCRAP_2
4276	Map scrap	UNKNOWN	AHOY_MAP_SCRAP_3
4277	Treasure map	UNKNOWN	AHOY_MAP_COMPLETE
4278	Ecto-token	CURRENCY	ECTOTOKEN
4279	Ectotoken 2	CURRENCY	ECTOTOKEN_2
4280	Cert Ectotoken 2	CURRENCY	CERT_ECTOTOKEN_2
4281	Ectotoken 3	CURRENCY	ECTOTOKEN_3
4282	Cert Ectotoken 3	CURRENCY	CERT_ECTOTOKEN_3
4283	Petition form	UNKNOWN	AHOY_PETITION
4284	Bedsheet	UNKNOWN	AHOY_BEDSHEET
4285	Bedsheet	UNKNOWN	AHOY_BEDSHEETGREEN
4286	Bucket of slime	CLEANUP	BUCKET_ECTOPLASM
4287	Raw beef	SKILLING	RAW_BEEF_UNDEAD
4288	Raw Beef Undead	UNKNOWN	RAW_BEEF_UNDEAD
4289	Raw chicken	SKILLING	RAW_CHICKEN_UNDEAD
4290	Raw Chicken Undead	UNKNOWN	RAW_CHICKEN_UNDEAD
4291	Cooked chicken	UNKNOWN	COOKED_CHICKEN_UNDEAD
4292	Cooked Chicken Undead	UNKNOWN	COOKED_CHICKEN_UNDEAD
4293	Cooked meat	UNKNOWN	COOKED_MEAT_UNDEAD
4294	Cooked Meat Undead	UNKNOWN	COOKED_MEAT_UNDEAD
4295	Female h.a.m.	UNKNOWN	PICKPOCKET_GUIDE_FHAM
4296	Cert Pickpocket Guide Fham	UNKNOWN	CERT_PICKPOCKET_GUIDE_FHAM
4297	Male h.a.m.	UNKNOWN	PICKPOCKET_GUIDE_MHAM
4298	Ham shirt	UNKNOWN	HAM_SHIRT
4299	Ham Shirt	UNKNOWN	HAM_SHIRT
4300	Ham robe	GEAR	HAM_ROBE
4301	Ham Robe	GEAR	HAM_ROBE
4302	Ham hood	UNKNOWN	HAM_HOOD
4303	Ham Hood	UNKNOWN	HAM_HOOD
4304	Ham cloak	UNKNOWN	HAM_CLOAK
4305	Ham Cloak	UNKNOWN	HAM_CLOAK
4306	Ham logo	UNKNOWN	HAM_BADGE
4307	Ham Badge	UNKNOWN	HAM_BADGE
4308	Ham gloves	GEAR	HAM_GLOVES
4309	Ham Gloves	GEAR	HAM_GLOVES
4310	Ham boots	GEAR	HAM_BOOTS
4311	Ham Boots	GEAR	HAM_BOOTS
4312	Cert Pickpocket Guide Mham	UNKNOWN	CERT_PICKPOCKET_GUIDE_MHAM
4313	Crystal singing for beginners	UNKNOWN	ROVING_CRYSTAL_BOOK
4314	Roving Crystal Book	UNKNOWN	ROVING_CRYSTAL_BOOK
4315	Team-1 cape	GEAR	WILDERNESS_CAPE_1
4316	Wilderness Cape 1	GEAR	WILDERNESS_CAPE_1
4317	Team-2 cape	GEAR	WILDERNESS_CAPE_2
4318	Wilderness Cape 2	GEAR	WILDERNESS_CAPE_2
4319	Team-3 cape	GEAR	WILDERNESS_CAPE_3
4320	Wilderness Cape 3	GEAR	WILDERNESS_CAPE_3
4321	Team-4 cape	GEAR	WILDERNESS_CAPE_4
4322	Wilderness Cape 4	GEAR	WILDERNESS_CAPE_4
4323	Team-5 cape	GEAR	WILDERNESS_CAPE_5
4324	Wilderness Cape 5	GEAR	WILDERNESS_CAPE_5
4325	Team-6 cape	GEAR	WILDERNESS_CAPE_6
4326	Wilderness Cape 6	GEAR	WILDERNESS_CAPE_6
4327	Team-7 cape	GEAR	WILDERNESS_CAPE_7
4328	Wilderness Cape 7	GEAR	WILDERNESS_CAPE_7
4329	Team-8 cape	GEAR	WILDERNESS_CAPE_8
4330	Wilderness Cape 8	GEAR	WILDERNESS_CAPE_8
4331	Team-9 cape	GEAR	WILDERNESS_CAPE_9
4332	Wilderness Cape 9	GEAR	WILDERNESS_CAPE_9
4333	Team-10 cape	GEAR	WILDERNESS_CAPE_10
4334	Wilderness Cape 10	GEAR	WILDERNESS_CAPE_10
4335	Team-11 cape	GEAR	WILDERNESS_CAPE_11
4336	Wilderness Cape 11	GEAR	WILDERNESS_CAPE_11
4337	Team-12 cape	GEAR	WILDERNESS_CAPE_12
4338	Wilderness Cape 12	GEAR	WILDERNESS_CAPE_12
4339	Team-13 cape	GEAR	WILDERNESS_CAPE_13
4340	Wilderness Cape 13	GEAR	WILDERNESS_CAPE_13
4341	Team-14 cape	GEAR	WILDERNESS_CAPE_14
4342	Wilderness Cape 14	GEAR	WILDERNESS_CAPE_14
4343	Team-15 cape	GEAR	WILDERNESS_CAPE_15
4344	Wilderness Cape 15	GEAR	WILDERNESS_CAPE_15
4345	Team-16 cape	GEAR	WILDERNESS_CAPE_16
4346	Wilderness Cape 16	GEAR	WILDERNESS_CAPE_16
4347	Team-17 cape	GEAR	WILDERNESS_CAPE_17
4348	Wilderness Cape 17	GEAR	WILDERNESS_CAPE_17
4349	Team-18 cape	GEAR	WILDERNESS_CAPE_18
4350	Wilderness Cape 18	GEAR	WILDERNESS_CAPE_18
4351	Team-19 cape	GEAR	WILDERNESS_CAPE_19
4352	Wilderness Cape 19	GEAR	WILDERNESS_CAPE_19
4353	Team-20 cape	GEAR	WILDERNESS_CAPE_20
4354	Wilderness Cape 20	GEAR	WILDERNESS_CAPE_20
4355	Team-21 cape	GEAR	WILDERNESS_CAPE_21
4356	Wilderness Cape 21	GEAR	WILDERNESS_CAPE_21
4357	Team-22 cape	GEAR	WILDERNESS_CAPE_22
4358	Wilderness Cape 22	GEAR	WILDERNESS_CAPE_22
4359	Team-23 cape	GEAR	WILDERNESS_CAPE_23
4360	Wilderness Cape 23	GEAR	WILDERNESS_CAPE_23
4361	Team-24 cape	GEAR	WILDERNESS_CAPE_24
4362	Wilderness Cape 24	GEAR	WILDERNESS_CAPE_24
4363	Team-25 cape	GEAR	WILDERNESS_CAPE_25
4364	Wilderness Cape 25	GEAR	WILDERNESS_CAPE_25
4365	Team-26 cape	GEAR	WILDERNESS_CAPE_26
4366	Wilderness Cape 26	GEAR	WILDERNESS_CAPE_26
4367	Team-27 cape	GEAR	WILDERNESS_CAPE_27
4368	Wilderness Cape 27	GEAR	WILDERNESS_CAPE_27
4369	Team-28 cape	GEAR	WILDERNESS_CAPE_28
4370	Wilderness Cape 28	GEAR	WILDERNESS_CAPE_28
4371	Team-29 cape	GEAR	WILDERNESS_CAPE_29
4372	Wilderness Cape 29	GEAR	WILDERNESS_CAPE_29
4373	Team-30 cape	GEAR	WILDERNESS_CAPE_30
4374	Wilderness Cape 30	GEAR	WILDERNESS_CAPE_30
4375	Team-31 cape	GEAR	WILDERNESS_CAPE_31
4376	Wilderness Cape 31	GEAR	WILDERNESS_CAPE_31
4377	Team-32 cape	GEAR	WILDERNESS_CAPE_32
4378	Wilderness Cape 32	GEAR	WILDERNESS_CAPE_32
4379	Team-33 cape	GEAR	WILDERNESS_CAPE_33
4380	Wilderness Cape 33	GEAR	WILDERNESS_CAPE_33
4381	Team-34 cape	GEAR	WILDERNESS_CAPE_34
4382	Wilderness Cape 34	GEAR	WILDERNESS_CAPE_34
4383	Team-35 cape	GEAR	WILDERNESS_CAPE_35
4384	Wilderness Cape 35	GEAR	WILDERNESS_CAPE_35
4385	Team-36 cape	GEAR	WILDERNESS_CAPE_36
4386	Wilderness Cape 36	GEAR	WILDERNESS_CAPE_36
4387	Team-37 cape	GEAR	WILDERNESS_CAPE_37
4388	Wilderness Cape 37	GEAR	WILDERNESS_CAPE_37
4389	Team-38 cape	GEAR	WILDERNESS_CAPE_38
4390	Wilderness Cape 38	GEAR	WILDERNESS_CAPE_38
4391	Team-39 cape	GEAR	WILDERNESS_CAPE_39
4392	Wilderness Cape 39	GEAR	WILDERNESS_CAPE_39
4393	Team-40 cape	GEAR	WILDERNESS_CAPE_40
4394	Wilderness Cape 40	GEAR	WILDERNESS_CAPE_40
4395	Team-41 cape	GEAR	WILDERNESS_CAPE_41
4396	Wilderness Cape 41	GEAR	WILDERNESS_CAPE_41
4397	Team-42 cape	GEAR	WILDERNESS_CAPE_42
4398	Wilderness Cape 42	GEAR	WILDERNESS_CAPE_42
4399	Team-43 cape	GEAR	WILDERNESS_CAPE_43
4400	Wilderness Cape 43	GEAR	WILDERNESS_CAPE_43
4401	Team-44 cape	GEAR	WILDERNESS_CAPE_44
4402	Wilderness Cape 44	GEAR	WILDERNESS_CAPE_44
4403	Team-45 cape	GEAR	WILDERNESS_CAPE_45
4404	Wilderness Cape 45	GEAR	WILDERNESS_CAPE_45
4405	Team-46 cape	GEAR	WILDERNESS_CAPE_46
4406	Wilderness Cape 46	GEAR	WILDERNESS_CAPE_46
4407	Team-47 cape	GEAR	WILDERNESS_CAPE_47
4408	Wilderness Cape 47	GEAR	WILDERNESS_CAPE_47
4409	Team-48 cape	GEAR	WILDERNESS_CAPE_48
4410	Wilderness Cape 48	GEAR	WILDERNESS_CAPE_48
4411	Team-49 cape	GEAR	WILDERNESS_CAPE_49
4412	Wilderness Cape 49	GEAR	WILDERNESS_CAPE_49
4413	Team-50 cape	GEAR	WILDERNESS_CAPE_50
4414	Wilderness Cape 50	GEAR	WILDERNESS_CAPE_50
4415	Blunt axe	SKILLING	FAVOUR_JUNGLEFORESTERAXE_BLUNT
4416	Herbal tincture	UNKNOWN	FAVOUR_HERBAL_TINCTURE
4417	Guthix rest(4)	POTION	CUP_GUTHIX_REST_4
4418	Cup Guthix Rest 4	UNKNOWN	CUP_GUTHIX_REST_4
4419	Guthix rest(3)	POTION	CUP_GUTHIX_REST_3
4420	Cup Guthix Rest 3	UNKNOWN	CUP_GUTHIX_REST_3
4421	Guthix rest(2)	POTION	CUP_GUTHIX_REST_2
4422	Cup Guthix Rest 2	UNKNOWN	CUP_GUTHIX_REST_2
4423	Guthix rest(1)	POTION	CUP_GUTHIX_REST_1
4424	Cup Guthix Rest 1	UNKNOWN	CUP_GUTHIX_REST_1
4425	Stodgy mattress	UNKNOWN	FAVOUR_MATRESS_STODGY
4426	Comfy mattress	UNKNOWN	FAVOUR_MATRESS_COMFY
4427	Iron oxide	UNKNOWN	FAVOUR_IRON_OXIDE
4428	Animate rock scroll	UNKNOWN	FAVOUR_ANIMATE_ROCK
4429	Broken vane part	CLEANUP	FAVOUR_DIRECTIONALS_BROKEN
4430	Directionals	UNKNOWN	FAVOUR_DIRECTIONALS_FIXED
4431	Broken vane part	CLEANUP	FAVOUR_ORNAMENT_BROKEN
4432	Ornament	UNKNOWN	FAVOUR_ORNAMENT_FIXED
4433	Broken vane part	CLEANUP	FAVOUR_PILLAR_BROKEN
4434	Weathervane pillar	UNKNOWN	FAVOUR_PILLAR_FIXED
4435	Weather report	UNKNOWN	FAVOUR_WEATHER_REPORT
4436	Airtight pot	CLEANUP	FAVOUR_AIRTIGHT_POT
4437	Favour Airtight Pot	CLEANUP	FAVOUR_AIRTIGHT_POT
4438	Unfired pot lid	HERBLORE	POTLID_UNFIRED
4439	Potlid Unfired	HERBLORE	POTLID_UNFIRED
4440	Pot lid	CLEANUP	POTLID
4441	Potlid	CLEANUP	POTLID
4442	Breathing salts	UNKNOWN	FAVOUR_BREATHING_SALTS
4443	Chicken cage	UNKNOWN	FAVOUR_CHICKEN_CAGE
4444	Sharpened axe	SKILLING	FAVOUR_JUNGLEFORESTERAXE_SHARP
4445	Red mahogany log	UNKNOWN	FAVOUR_MAHOGANY_LOG
4446	Steel key ring	GEAR	FAVOUR_KEY_RING
4447	Antique lamp	UNKNOWN	THOSF_REWARD_LAMP
4448	Favour Dummy Key	UNKNOWN	FAVOUR_DUMMY_KEY
4449	Cert Favour Dummy Key	UNKNOWN	CERT_FAVOUR_DUMMY_KEY
4450	Favour Default Key Outline	UNKNOWN	FAVOUR_DEFAULT_KEY_OUTLINE
4451	Cert Favour Default Key Outline	UNKNOWN	CERT_FAVOUR_DEFAULT_KEY_OUTLINE
4452	Favour Troll Key Outline	UNKNOWN	FAVOUR_TROLL_KEY_OUTLINE
4453	Cert Favour Troll Key Outline	UNKNOWN	CERT_FAVOUR_TROLL_KEY_OUTLINE
4454	Favour Shade Key Outline	UNKNOWN	FAVOUR_SHADE_KEY_OUTLINE
4455	Cert Favour Shade Key Outline	UNKNOWN	CERT_FAVOUR_SHADE_KEY_OUTLINE
4456	Bowl of hot water	GEAR	BOWL_HOT_WATER
4457	Bowl Hot Water	GEAR	BOWL_HOT_WATER
4458	Cup of water	UNKNOWN	CUP_WATER
4459	Cup Water	UNKNOWN	CUP_WATER
4460	Cup of hot water	UNKNOWN	CUP_HOT_WATER
4461	Cup Hot Water	UNKNOWN	CUP_HOT_WATER
4462	Ruined herb tea	HERBLORE	FAVOUR_HERBTEA_RUINED
4463	Favour Herbtea Ruined	UNKNOWN	FAVOUR_HERBTEA_RUINED
4464	Herb tea mix	HERBLORE	FAVOUR_CUP_HARRALANDER
4465	Favour Cup Harralander	UNKNOWN	FAVOUR_CUP_HARRALANDER
4466	Herb tea mix	HERBLORE	FAVOUR_CUP_GUAM
4467	Favour Cup Guam	UNKNOWN	FAVOUR_CUP_GUAM
4468	Herb tea mix	HERBLORE	FAVOUR_CUP_MARRENTILL
4469	Favour Cup Marrentill	UNKNOWN	FAVOUR_CUP_MARRENTILL
4470	Herb tea mix	HERBLORE	FAVOUR_CUP_HARRALANDER_MARRENTILL
4471	Favour Cup Harralander Marrentill	UNKNOWN	FAVOUR_CUP_HARRALANDER_MARRENTILL
4472	Herb tea mix	HERBLORE	FAVOUR_CUP_HARRALANDER_GUAM
4473	Favour Cup Harralander Guam	UNKNOWN	FAVOUR_CUP_HARRALANDER_GUAM
4474	Herb tea mix	HERBLORE	FAVOUR_CUP_GUAM_GUAM
4475	Favour Cup Guam Guam	UNKNOWN	FAVOUR_CUP_GUAM_GUAM
4476	Herb tea mix	HERBLORE	FAVOUR_CUP_GUAM_MARRENTILL
4477	Favour Cup Guam Marrentill	UNKNOWN	FAVOUR_CUP_GUAM_MARRENTILL
4478	Herb tea mix	HERBLORE	FAVOUR_CUP_HARRALANDER_MARRENTILL_GUAM
4479	Favour Cup Harralander Marrentill Guam	UNKNOWN	FAVOUR_CUP_HARRALANDER_MARRENTILL_GUAM
4480	Herb tea mix	HERBLORE	FAVOUR_CUP_GUAM_GUAM_MARRENTILL
4481	Favour Cup Guam Guam Marrentill	UNKNOWN	FAVOUR_CUP_GUAM_GUAM_MARRENTILL
